,City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,VenueID,Venue,Venue Latitude,Venue Longitude,Venue Category,ParentCategory
1216,LISBOA,Arroios,38.72238900000005,-9.132703999999961,4ebc410b30f88739f4685964,Ali Baba Kebab Haus,38.72261231031414,-9.135235098309249,Middle Eastern Restaurant,Food
1217,LISBOA,Penha de França,38.73021013040955,-9.132728900475016,4d5548cb58856dcbfde0476d,Ali Baba,38.73272341933624,-9.130521252249947,Middle Eastern Restaurant,Food
1218,LISBOA,São Vicente,38.72365503033666,-9.12966982265255,4d2dadaa6e1eb1f779d80e5f,Turkish Kebab,38.72498356670023,-9.135087076073681,Middle Eastern Restaurant,Food
1219,LISBOA,São Vicente,38.72365503033666,-9.12966982265255,4ebc410b30f88739f4685964,Ali Baba Kebab Haus,38.72261231031414,-9.135235098309249,Middle Eastern Restaurant,Food
1220,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,4ddffe76c65bcc724f33cc37,Pepe Kebab,40.208693479567756,-8.429198942366352,Middle Eastern Restaurant,Food
1221,COIMBRA,Assafarge e Antanhol,40.16555847596489,-8.458634755032696,4ff6cc29e4b036acfaa42fd9,Galp,40.16773528,-8.45594189,Gas Station,Shop & Service
1222,BRAGA,Este,41.564724000000055,-8.373378499999973,4dd5126ad1649f0f049b8b13,Prio,41.56577544708338,-8.377870854368007,Gas Station,Shop & Service
1223,AVEIRO,Oliveirinha,40.60744746300003,-8.611249999999927,59ba58e6603d2a17e3b0f12e,PRIO,40.60946926,-8.61597175,Gas Station,Shop & Service
1224,BRAGA,Padim da Graça,41.57877116621194,-8.423990404826865,4da464c79935a0935840dc6f,Galp,41.57712146,-8.42554927,Gas Station,Shop & Service
1225,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,5758237a498e09178bc1edb8,Focca,38.730736159086604,-9.148446321487427,Sandwich Place,Food
1226,LISBOA,Belém,38.69768400000005,-9.204393499999952,4bdda37b0ee3a5937b072eb0,Pão Pão Queijo Queijo,38.697489234525236,-9.203880617035404,Sandwich Place,Food
1227,LISBOA,Campo de Ourique,38.71581000000003,-9.166919999999948,57d59a63cd1004bb53c5761b,Red: We like it raw,38.71398,-9.169174,Sandwich Place,Food
1228,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,516d47e0498e148f6b216562,A Sandeira do Porto,41.14530247462339,-8.612745042094645,Sandwich Place,Food
1229,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,55a8ef0a498e8b05f5e7d7e6,Lareira,41.1488397225728,-8.615337127975524,Sandwich Place,Food
1230,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,55995738498e6059917ebd3f,Subway,38.76783858965124,-9.099396102124244,Sandwich Place,Food
1231,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,568fc112498eee4377fab9a1,Faz Filla,38.77027088063562,-9.09515247545558,Sandwich Place,Food
1232,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,539af418498e0fb58c2f7150,Maria Portuguesa,40.208665,-8.427749,Sandwich Place,Food
1233,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,4bd03fbacaff9521216bcef0,Frutalmeidas,38.73248974854527,-9.148093856777832,Salad Place,Food
1234,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,51c584b0498ebd075074b9b1,Spirito Spa,38.73160063232973,-9.147032420299487,Pool,Outdoors & Recreation
1235,LISBOA,Campo de Ourique,38.71581000000003,-9.166919999999948,4cdc3ad9958f236a7965b103,Piscina Municipal de Campo de Ourique,38.71830490767201,-9.170625334985473,Pool,Outdoors & Recreation
1236,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,4b77e68ff964a5201fae2ee3,Piscina Municipal do Oriente,38.771265275851,-9.099807539639732,Pool,Outdoors & Recreation
1237,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,4de773aa45dda9e8a32b831a,Churrasqueira Das Avenidas,38.734359091547134,-9.148328016491103,Fried Chicken Joint,Food
1238,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,4deac0ecd22da22d4edd476d,Arte & Manha,38.72850478201896,-9.144507044061067,Art Gallery,Arts & Entertainment
1239,BRAGA,Braga,41.549397000000056,-8.421888499999966,4ba92cc8f964a5207e113ae3,Velha-a-Branca,41.551960363297795,-8.417601757389031,Art Gallery,Arts & Entertainment
1240,BRAGA,Braga,41.549397000000056,-8.421888499999966,5245fd0011d24dc9f881a2c9,Toca,41.552228240255175,-8.42241554389324,Art Gallery,Arts & Entertainment
1241,BRAGA,Braga,41.55493200000005,-8.420736499999947,4ba92cc8f964a5207e113ae3,Velha-a-Branca,41.551960363297795,-8.417601757389031,Art Gallery,Arts & Entertainment
1242,BRAGA,Braga,41.55493200000005,-8.420736499999947,5245fd0011d24dc9f881a2c9,Toca,41.552228240255175,-8.42241554389324,Art Gallery,Arts & Entertainment
1243,BRAGA,Braga,41.55247500000006,-8.414283499999954,4ba92cc8f964a5207e113ae3,Velha-a-Branca,41.551960363297795,-8.417601757389031,Art Gallery,Arts & Entertainment
1244,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4c8bbd03ed3ab60c50db6021,ZDB - Galeria Zé dos Bois,38.711796,-9.144575,Art Gallery,Arts & Entertainment
1245,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,4e831ac7f7906364baf396f3,Cinco Jotas,38.73308036109579,-9.153352649058297,Spanish Restaurant,Food
1246,PORTO,Bonfim,41.1483662979302,-8.598389364247119,5849c3b152a05116a1911b16,Euskalduna Studio,41.147369,-8.601015,Spanish Restaurant,Food
1247,LISBOA,Beato,38.72629500000005,-9.111918499999973,4fa3dc78e4b09571ddf48767,Farmácia Estacio® Xabregas,38.72455376145102,-9.112503007297276,Pharmacy,Shop & Service
1248,BRAGA,Braga,41.55493200000005,-8.420736499999947,4f3eb31ce4b058701697a96b,Farmácia Santos,41.55683853392529,-8.419902883903045,Pharmacy,Shop & Service
1249,PORTO,Campanhã,41.148645146700744,-8.580614818956356,4e92d02b722e0a4c122637f7,Farmácia de Campanhã,41.148284301507694,-8.58607292175293,Pharmacy,Shop & Service
1250,COIMBRA,Ceira,40.1734342010472,-8.389654745979376,54f432e6498e47d673ae882f,Farmácia Lobo,40.17438067566181,-8.39165766529521,Pharmacy,Shop & Service
1251,LISBOA,Lumiar,38.76411000000007,-9.156999999999925,50c1ea8fe4b0757ad3a616ac,Farmácia Holon,38.759844770461264,-9.157674685307265,Pharmacy,Shop & Service
1252,LISBOA,Lumiar,38.76411000000007,-9.156999999999925,4d56a551cff7721ea53bb8f5,Farmácia Alta de Lisboa,38.767192959139884,-9.153083136043378,Pharmacy,Shop & Service
1253,LISBOA,Marvila,38.74719300000005,-9.111531499999955,4d431d3151cca35db15508db,Farmácia Bela Vista,38.748139891415725,-9.115971652384626,Pharmacy,Shop & Service
1254,BRAGA,"Nogueira, Fraião e Lamaçães",41.545238186058405,-8.395290061349126,4e806bc146903ef6fbce3b13,Farmácia Pipa,41.5435373994151,-8.399680852890015,Pharmacy,Shop & Service
1255,PORTO,Ramalde,41.16844146753138,-8.647532743064072,5037dac6e4b0901d6b6a0a33,Farmácia do Lago,41.16627746314219,-8.648862366797633,Pharmacy,Shop & Service
1256,BRAGA,"Real, Dume e Semelhe",41.55756000000005,-8.444077999999962,4e85f83d30f873b8fa45c0d1,Farmácia Alvim,41.559699,-8.447508,Pharmacy,Shop & Service
1257,LISBOA,Santo António,38.753609948929586,-9.143020003895094,4df8f47418385456c7f68449,Farmácia Marbel,38.75595571810474,-9.145441152379131,Pharmacy,Shop & Service
1258,AVEIRO,São Bernardo,40.617409897188416,-8.624041385804826,4d1b85fe7e10a35db4bef782,Farmácia Peixinho,40.6188566782057,-8.624998378842337,Pharmacy,Shop & Service
1259,LISBOA,Beato,38.72629500000005,-9.111918499999973,5750541c498e2291e56c1f7c,Cafetaria do Museo Nacional do Azulejo,38.724943,-9.114053,Cafeteria,Food
1260,LISBOA,Lumiar,38.76411000000007,-9.156999999999925,53db806b498e95484c09e7b6,Cafetaria Infusão,38.76749635756878,-9.15355561830004,Cafeteria,Food
1261,COIMBRA,Santo António dos Olivais,40.218000000000075,-8.405989999999974,4d4bffdf9f79f04dad901f2b,Cantinas Vermelhas,40.21372498058438,-8.407593369483948,Cafeteria,Food
1262,LISBOA,Belém,38.69768400000005,-9.204393499999952,519b6eb6498e86bd3415cf0b,Eléctrico BananaCafe,38.69782037954878,-9.204404222246524,Juice Bar,Food
1263,LISBOA,Belém,38.69768400000005,-9.204393499999952,547ddfaf498ecc35f9db4392,Espaço Espelho d'Água,38.693818384138304,-9.207118674771284,Diner,Food
1264,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,5544f6bb498e25dc60974db6,O Diplomata,41.14815024130198,-8.614443961610302,Diner,Food
1265,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,4b50fe26f964a520683c27e3,The Fifties Diner,38.77186253807433,-9.097522968629873,Diner,Food
1266,LISBOA,Belém,38.69768400000005,-9.204393499999952,578d0516498ead9c095ef82d,Comptoir Parisien,38.696884482275316,-9.202668912187937,French Restaurant,Food
1267,LISBOA,Estrela,38.71006800000005,-9.159096499999947,53fdce8a498e08d57926b990,Lisboète,38.70787966974013,-9.155028611990316,French Restaurant,Food
1268,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4d3a0aca49cb236a4bf1b547,La Brasserie de L'Entrecôte,38.71033318466834,-9.143292942070918,French Restaurant,Food
1269,LISBOA,Belém,38.69768400000005,-9.204393499999952,5828b1cc2a4e2b39f931140b,Marina de Belem,38.694451,-9.204211,Port,Travel & Transport
1270,LISBOA,Belém,38.69768400000005,-9.204393499999952,4e3052e4d22daa76ed9f5b7a,Zeca Diabo,38.70065220197324,-9.206398539376826,Food Truck,Food
1271,LISBOA,Belém,38.69768400000005,-9.204393499999952,5777cd49498ee0caf22cb158,Belem Beach,38.69640965038926,-9.199605010349678,Food Truck,Food
1272,BRAGA,Braga,41.54550900000005,-8.42137999999997,4de92d0b7d8b02ee9f28fe34,Os Zés das Caldas da Rainha (Bifanas),41.542801645897335,-8.41821086839451,Food Truck,Food
1273,LISBOA,Olivais,38.78382000000005,-9.118904530999941,510317c9e4b08a320f4130b3,Pão Com Chouriço Artesanal,38.78318173579658,-9.124589888661786,Food Truck,Food
1274,LISBOA,Santa Maria Maior,38.70989000000003,-9.133339999999976,55149655498eb8bdba6f215c,Wine With a View,38.71287129276863,-9.134241255367474,Food Truck,Food
1275,LISBOA,Benfica,38.750410251295335,-9.210688043341369,4d84a2f781fdb1f78e9cffbf,Portas de Benfica,38.752986454134856,-9.208067608771323,Other Great Outdoors,Outdoors & Recreation
1276,PORTO,Bonfim,41.1483662979302,-8.598389364247119,54c2629c498e10787b7edc65,Madame Gertrude,41.14638003226133,-8.602140201092405,Tea Room,Food
1277,BRAGA,Braga,41.54550900000005,-8.42137999999997,5155b95de4b0e4286b47f46a,Cores de Chá,41.546215,-8.415738,Tea Room,Food
1278,BRAGA,Braga,41.55493200000005,-8.420736499999947,4e18cdf5a8097d08b23b3908,Berber,41.55604831918175,-8.4250226976357,Tea Room,Food
1279,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,4ffec48ce4b0319bcd5a5580,Gostos & Sabores,38.771409384475206,-9.096131528123497,Tea Room,Food
1280,PORTO,Bonfim,41.1483662979302,-8.598389364247119,4d9de210baae5481defffb64,"Metro Heroísmo [A,B,C,E,F]",41.14655114061353,-8.592929507899266,Metro Station,Travel & Transport
1281,BRAGA,Braga,41.54550900000005,-8.42137999999997,4e625b8ad4c06542aae88981,Avenida da Liberdade,41.5469139736373,-8.420556879278566,Road,Travel & Transport
1282,BRAGA,Braga,41.549397000000056,-8.421888499999966,4e625b8ad4c06542aae88981,Avenida da Liberdade,41.5469139736373,-8.420556879278566,Road,Travel & Transport
1283,BRAGA,Braga,41.54550900000005,-8.42137999999997,5423360e498ef2dfd3f51f71,Palacio do Raio,41.54852372314649,-8.422593763139682,Historic Site,Arts & Entertainment
1284,BRAGA,Braga,41.549397000000056,-8.421888499999966,5423360e498ef2dfd3f51f71,Palacio do Raio,41.54852372314649,-8.422593763139682,Historic Site,Arts & Entertainment
1285,BRAGA,Braga,41.549397000000056,-8.421888499999966,50432e08e4b08ae7ca9f2e7a,Torre de Menagem,41.551469572934124,-8.42394031591837,Historic Site,Arts & Entertainment
1286,LISBOA,Carnide,38.75993700000005,-9.18558349999995,55086d46498e74610fd90898,Largo do Coreto de Carnide,38.76000737161195,-9.188886322252218,Historic Site,Arts & Entertainment
1287,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,5271466d498ecdfe87957c97,Centro Histórico do Porto,41.14508497445194,-8.610920906066895,Historic Site,Arts & Entertainment
1288,LISBOA,São Domingos de Benfica,38.74332969187538,-9.183706087232729,4c01721858dbc928825fee6b,Palácio dos Marqueses de Fronteira,38.74036725317227,-9.180437021565407,Historic Site,Arts & Entertainment
1289,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,506ad167e4b088a4ded44784,Arco Almedina,40.20896312308665,-8.42892526232504,Historic Site,Arts & Entertainment
1290,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,4ef4ea54469075d0953a23df,Jardim da Manga,40.21160135926578,-8.427831447249144,Historic Site,Arts & Entertainment
1291,BRAGA,Braga,41.54550900000005,-8.42137999999997,4cd90fa42a87a1438d62b009,Gen Design Studio,41.549256,-8.42254,Design Studio,Shop & Service
1292,BRAGA,Braga,41.549397000000056,-8.421888499999966,4cd90fa42a87a1438d62b009,Gen Design Studio,41.549256,-8.42254,Design Studio,Shop & Service
1293,BRAGA,Braga,41.549397000000056,-8.421888499999966,55698411498e15ee7db45324,Nut'braga,41.55080737940341,-8.424194144200532,Creperie,Food
1294,BRAGA,Braga,41.55493200000005,-8.420736499999947,55c645d1498e2d86e2d852e9,BLB - Braga Loves Bifana,41.551941,-8.416705,Modern European Restaurant,Food
1295,BRAGA,Braga,41.55247500000006,-8.414283499999954,55c645d1498e2d86e2d852e9,BLB - Braga Loves Bifana,41.551941,-8.416705,Modern European Restaurant,Food
1296,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,59ff0d28acc5f50cfaf38c25,Nogueira’s,41.14805884417252,-8.613605012033917,Modern European Restaurant,Food
1297,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,565469dc498e758481fc4d97,Terraço da Alta,40.210756256803904,-8.425359200790428,Modern European Restaurant,Food
1298,BRAGA,Braga,41.55247500000006,-8.414283499999954,4ea80789be7b572daad04ed9,Mais de Cópias,41.54977538009694,-8.411311967200026,Paper / Office Supplies Store,Shop & Service
1299,LISBOA,Campo de Ourique,38.71581000000003,-9.166919999999948,4ce82a25f3bda1435da5b7e4,"Papelaria ""Sonho da Teresa""",38.71930722940237,-9.17002523383175,Paper / Office Supplies Store,Shop & Service
1300,AVEIRO,"Requeixo, Nossa Senhora de Fátima e Nariz",40.53913557877624,-8.586157773332307,4f37fb7de4b0fc67a9cafe11,Papel Craft,40.539623,-8.589113,Paper / Office Supplies Store,Shop & Service
1301,COIMBRA,Santo António dos Olivais,40.218000000000075,-8.405989999999974,4f16c0a2e4b06c588fc9ad1f,Fotocopiadora Sé Velha,40.21497418295022,-8.408589596213874,Paper / Office Supplies Store,Shop & Service
1302,PORTO,Campanhã,41.148645146700744,-8.580614818956356,51195f33e4b04e9f7bcc3db6,Avis Portugal,41.14921488546044,-8.58507888219687,Rental Car Location,Travel & Transport
1303,LISBOA,Campo de Ourique,38.71581000000003,-9.166919999999948,4cd54cfb7da9a35d2a9ee8b9,Tecidos Vidal,38.71454290139878,-9.168296537585077,Furniture / Home Store,Shop & Service
1304,BRAGA,"Nogueira, Fraião e Lamaçães",41.545238186058405,-8.395290061349126,51e2c59b498e26cca33c5792,Espaco Casa,41.542361980205115,-8.397298689753217,Furniture / Home Store,Shop & Service
1305,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,4dbf1377fa8cc78a86099cc0,A Loja do Gato Preto,38.767725838611206,-9.096899888232876,Furniture / Home Store,Shop & Service
1306,LISBOA,Campolide,38.73567079119091,-9.171077982733186,4ec629cc99115348d776e924,CA Seguros,38.736958115995684,-9.167684192136983,Insurance Office,Shop & Service
1307,LISBOA,Campolide,38.73567079119091,-9.171077982733186,529b27ba11d2499808e6d70b,Parque Infantil Quinta José Pinto,38.736703,-9.167213,Playground,Outdoors & Recreation
1308,LISBOA,Campolide,38.73567079119091,-9.171077982733186,53a6207a498ea264697e57ff,Santos à Campolide,38.736855416204705,-9.166629934699637,Comedy Club,Arts & Entertainment
1309,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,55733ff3498ef85b1af7b48d,The Feeting Room,41.145625,-8.612451,Shoe Repair,Shop & Service
1310,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,507d8ddee4b0778a2bd0f2c0,Galeria Comercial Passeio dos Clérigos,41.145965310544746,-8.614827848742994,Shopping Plaza,Shop & Service
1311,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,5793d0f9498eed1850ab8f1b,Hard Rock Cafe Porto,41.1472201271045,-8.61207804361402,American Restaurant,Food
1312,COIMBRA,Ceira,40.1734342010472,-8.389654745979376,57715a51498e0976e6c87b7f,Bombas Alves bandeira ceira,40.17345,-8.385787,Convenience Store,Shop & Service
1313,BRAGA,Tadim,41.507679701805024,-8.487787303535361,4e4524bc45dd60ca5cf6a14e,Preço Doce,41.50747556138386,-8.488633110935995,Convenience Store,Shop & Service
1314,COIMBRA,Cernache,40.13931756449181,-8.469048512910973,5bded0e958002c002c2b9dd2,Pulaqui,40.13706,-8.466459,Indoor Play Area,Outdoors & Recreation
1315,LISBOA,Estrela,38.71006800000005,-9.159096499999947,5262e8f6498e6872b66920f2,Ilhas Gregas,38.7086711760973,-9.157007097199518,Greek Restaurant,Food
1316,PORTO,Ramalde,41.16844146753138,-8.647532743064072,5a90185247f8761262376c50,Pita Gourmet,41.166948,-8.651846,Greek Restaurant,Food
1317,LISBOA,Estrela,38.71006800000005,-9.159096499999947,59370a43ad1ea47d1f27d042,Downunder,38.71057,-9.153877,Australian Restaurant,Food
1318,LISBOA,Estrela,38.71006800000005,-9.159096499999947,50c39cbe498eb4ce46bb20c3,A Mimosa da Lapa,38.711511,-9.159116,Miscellaneous Shop,Shop & Service
1319,BRAGA,Gualtar,41.56461176892558,-8.393894746053396,4d7f62eff635236ad0327816,Restaurante Panorâmico,41.56181735221658,-8.398319737660195,College Cafeteria,College & University
1320,PORTO,Lordelo do Ouro e Massarelos,41.154277370124255,-8.648752894561197,4e85f73e30f873b8fa4556be,Rooftop Pool & Bar,41.15454786767239,-8.649907203980284,Roof Deck,Outdoors & Recreation
1321,PORTO,Lordelo do Ouro e Massarelos,41.154277370124255,-8.648752894561197,50572c61e4b0b914269485f0,Lordelo,41.15421283534317,-8.647793590389783,Bus Station,Travel & Transport
1322,LISBOA,Lumiar,38.76411000000007,-9.156999999999925,4cf0ccd27bf3b60c33e85b7f,Terminal Rodoviário do Campo Grande,38.760048325998405,-9.157839877462031,Bus Station,Travel & Transport
1323,LISBOA,Lumiar,38.76411000000007,-9.156999999999925,4e35377514952ff6cbc58109,5àSec,38.7627492103892,-9.15305017563366,Dry Cleaner,Shop & Service
1324,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,533c57b7498e0e43da25a6bf,O Purista - Barbière,38.71208559435838,-9.142563265279792,Salon / Barbershop,Shop & Service
1325,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,526ba758498eea4136cedb85,Chocolataria Equador,38.712242241389234,-9.143045614900151,Chocolate Shop,Shop & Service
1326,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,56fd86e2498ec8b72c9fe395,Palácio Chiado,38.709683740166426,-9.142996072769165,Food Court,Food
1327,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4b0588a2f964a5200fd122e3,Elevador da Bica,38.71062547582026,-9.145953072431737,Tram Station,Travel & Transport
1328,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4d2a41e7f7a9224bedb205a0,Teatro do Bairro,38.712273012243976,-9.145835415793352,Performing Arts Venue,Arts & Entertainment
1329,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,4dc9a08fd4c076ee2c012003,Auditório dos Oceanos,38.76461085711381,-9.096444781961385,Performing Arts Venue,Arts & Entertainment
1330,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4bca03f668f976b053665e83,Louie Louie,38.71056291888178,-9.139358911456332,Record Shop,Shop & Service
